char_idx,char,top_left_x,top_left_y,width,height,char_idx_in_line,line_idx,page,word_idx,word_idx_in_line,word,question_image_version
125,",",747.8717948717957,187.7,14.41025641025641,33,46,1,page_3,16,5,"development,",
126, ,762.2820512820522,187.7,14.41025641025641,33,47,1,page_3,16,5,,
127,i,776.6923076923086,187.7,14.41025641025641,33,48,1,page_3,17,6,including,
128,n,791.1025641025651,187.7,14.41025641025641,33,49,1,page_3,17,6,including,
129,c,805.5128205128216,187.7,14.41025641025641,33,50,1,page_3,17,6,including,
130,l,819.923076923078,187.7,14.41025641025641,33,51,1,page_3,17,6,including,
131,u,834.3333333333345,187.7,14.41025641025641,33,52,1,page_3,17,6,including,
132,d,848.743589743591,187.7,14.41025641025641,33,53,1,page_3,17,6,including,
133,i,863.1538461538474,187.7,14.41025641025641,33,54,1,page_3,17,6,including,
134,n,877.5641025641039,187.7,14.41025641025641,33,55,1,page_3,17,6,including,
135,g,891.9743589743604,187.7,14.41025641025641,33,56,1,page_3,17,6,including,
136, ,906.3846153846168,187.7,14.41025641025641,33,57,1,page_3,17,6,,
137,r,920.7948717948733,187.7,14.41025641025641,33,58,1,page_3,18,7,rigorous,
138,i,935.2051282051298,187.7,14.41025641025641,33,59,1,page_3,18,7,rigorous,
139,g,949.6153846153862,187.7,14.41025641025641,33,60,1,page_3,18,7,rigorous,
140,o,964.0256410256427,187.7,14.41025641025641,33,61,1,page_3,18,7,rigorous,
141,r,978.4358974358992,187.7,14.41025641025641,33,62,1,page_3,18,7,rigorous,
142,o,992.8461538461556,187.7,14.41025641025641,33,63,1,page_3,18,7,rigorous,
143,u,1007.2564102564121,187.7,14.41025641025641,33,64,1,page_3,18,7,rigorous,
144,s,1021.6666666666686,187.7,14.41025641025641,33,65,1,page_3,18,7,rigorous,
145, ,1036.076923076925,187.7,14.41025641025641,33,66,1,page_3,18,7,,
146,t,1050.4871794871813,187.7,14.41025641025641,33,67,1,page_3,19,8,testing,
147,e,1064.8974358974376,187.7,14.41025641025641,33,68,1,page_3,19,8,testing,
148,s,1079.307692307694,187.7,14.41025641025641,33,69,1,page_3,19,8,testing,
149,t,1093.7179487179503,187.7,14.41025641025641,33,70,1,page_3,19,8,testing,
150,i,1108.1282051282067,187.7,14.41025641025641,33,71,1,page_3,19,8,testing,
151,n,1122.538461538463,187.7,14.41025641025641,33,72,1,page_3,19,8,testing,
152,g,1136.9487179487194,187.7,14.41025641025641,33,73,1,page_3,19,8,testing,
153, ,1151.3589743589757,187.7,14.41025641025641,33,74,1,page_3,19,8,,
154,a,1165.769230769232,187.7,14.41025641025641,33,75,1,page_3,20,9,and,
155,n,1180.1794871794884,187.7,14.41025641025641,33,76,1,page_3,20,9,and,
156,d,1194.5897435897448,187.7,14.41025641025641,33,77,1,page_3,20,9,and,
157,a,85.0,283.4,14.41095890410959,33,0,2,page_3,21,0,adherence,
158,d,99.41095890410959,283.4,14.41095890410959,33,1,2,page_3,21,0,adherence,
159,h,113.82191780821918,283.4,14.41095890410959,33,2,2,page_3,21,0,adherence,
160,e,128.23287671232876,283.4,14.41095890410959,33,3,2,page_3,21,0,adherence,
161,r,142.64383561643834,283.4,14.41095890410959,33,4,2,page_3,21,0,adherence,
162,e,157.05479452054792,283.4,14.41095890410959,33,5,2,page_3,21,0,adherence,
163,n,171.4657534246575,283.4,14.41095890410959,33,6,2,page_3,21,0,adherence,
164,c,185.87671232876707,283.4,14.41095890410959,33,7,2,page_3,21,0,adherence,
165,e,200.28767123287665,283.4,14.41095890410959,33,8,2,page_3,21,0,adherence,
166, ,214.69863013698622,283.4,14.41095890410959,33,9,2,page_3,21,0,,
167,t,229.1095890410958,283.4,14.41095890410959,33,10,2,page_3,22,1,to,
168,o,243.52054794520538,283.4,14.41095890410959,33,11,2,page_3,22,1,to,
169, ,257.931506849315,283.4,14.41095890410959,33,12,2,page_3,22,1,,
170,c,272.34246575342456,283.4,14.41095890410959,33,13,2,page_3,23,2,coding,
171,o,286.75342465753414,283.4,14.41095890410959,33,14,2,page_3,23,2,coding,
172,d,301.1643835616437,283.4,14.41095890410959,33,15,2,page_3,23,2,coding,
173,i,315.5753424657533,283.4,14.41095890410959,33,16,2,page_3,23,2,coding,
174,n,329.9863013698629,283.4,14.41095890410959,33,17,2,page_3,23,2,coding,
175,g,344.39726027397245,283.4,14.41095890410959,33,18,2,page_3,23,2,coding,
176, ,358.808219178082,283.4,14.41095890410959,33,19,2,page_3,23,2,,
177,s,373.2191780821916,283.4,14.41095890410959,33,20,2,page_3,24,3,standards.,
178,t,387.6301369863012,283.4,14.41095890410959,33,21,2,page_3,24,3,standards.,
179,a,402.04109589041076,283.4,14.41095890410959,33,22,2,page_3,24,3,standards.,
180,n,416.45205479452034,283.4,14.41095890410959,33,23,2,page_3,24,3,standards.,
181,d,430.8630136986299,283.4,14.41095890410959,33,24,2,page_3,24,3,standards.,
182,a,445.2739726027395,283.4,14.41095890410959,33,25,2,page_3,24,3,standards.,
183,r,459.68493150684907,283.4,14.41095890410959,33,26,2,page_3,24,3,standards.,
184,d,474.09589041095865,283.4,14.41095890410959,33,27,2,page_3,24,3,standards.,
185,s,488.5068493150682,283.4,14.41095890410959,33,28,2,page_3,24,3,standards.,
186,.,502.9178082191778,283.4,14.41095890410959,33,29,2,page_3,24,3,standards.,
187, ,517.3287671232874,283.4,14.41095890410959,33,30,2,page_3,24,3,,
188,T,531.7397260273971,283.4,14.41095890410959,33,31,2,page_3,25,4,The,
189,h,546.1506849315067,283.4,14.41095890410959,33,32,2,page_3,25,4,The,
190,e,560.5616438356163,283.4,14.41095890410959,33,33,2,page_3,25,4,The,
191, ,574.972602739726,283.4,14.41095890410959,33,34,2,page_3,25,4,,
192,p,589.3835616438356,283.4,14.41095890410959,33,35,2,page_3,26,5,package,
193,a,603.7945205479452,283.4,14.41095890410959,33,36,2,page_3,26,5,package,
194,c,618.2054794520549,283.4,14.41095890410959,33,37,2,page_3,26,5,package,
195,k,632.6164383561645,283.4,14.41095890410959,33,38,2,page_3,26,5,package,
196,a,647.0273972602741,283.4,14.41095890410959,33,39,2,page_3,26,5,package,
197,g,661.4383561643838,283.4,14.41095890410959,33,40,2,page_3,26,5,package,
198,e,675.8493150684934,283.4,14.41095890410959,33,41,2,page_3,26,5,package,
199, ,690.260273972603,283.4,14.41095890410959,33,42,2,page_3,26,5,,
200,p,704.6712328767127,283.4,14.41095890410959,33,43,2,page_3,27,6,provides,
201,r,719.0821917808223,283.4,14.41095890410959,33,44,2,page_3,27,6,provides,
202,o,733.493150684932,283.4,14.41095890410959,33,45,2,page_3,27,6,provides,
203,v,747.9041095890416,283.4,14.41095890410959,33,46,2,page_3,27,6,provides,
204,i,762.3150684931512,283.4,14.41095890410959,33,47,2,page_3,27,6,provides,
205,d,776.7260273972609,283.4,14.41095890410959,33,48,2,page_3,27,6,provides,
206,e,791.1369863013705,283.4,14.41095890410959,33,49,2,page_3,27,6,provides,
207,s,805.5479452054801,283.4,14.41095890410959,33,50,2,page_3,27,6,provides,
208, ,819.9589041095898,283.4,14.41095890410959,33,51,2,page_3,27,6,,
209,f,834.3698630136994,283.4,14.41095890410959,33,52,2,page_3,28,7,functionality,
210,u,848.780821917809,283.4,14.41095890410959,33,53,2,page_3,28,7,functionality,
211,n,863.1917808219187,283.4,14.41095890410959,33,54,2,page_3,28,7,functionality,
212,c,877.6027397260283,283.4,14.41095890410959,33,55,2,page_3,28,7,functionality,
213,t,892.0136986301379,283.4,14.41095890410959,33,56,2,page_3,28,7,functionality,
214,i,906.4246575342476,283.4,14.41095890410959,33,57,2,page_3,28,7,functionality,
215,o,920.8356164383572,283.4,14.41095890410959,33,58,2,page_3,28,7,functionality,
216,n,935.2465753424668,283.4,14.41095890410959,33,59,2,page_3,28,7,functionality,
217,a,949.6575342465765,283.4,14.41095890410959,33,60,2,page_3,28,7,functionality,
218,l,964.0684931506861,283.4,14.41095890410959,33,61,2,page_3,28,7,functionality,
219,i,978.4794520547957,283.4,14.41095890410959,33,62,2,page_3,28,7,functionality,
220,t,992.8904109589054,283.4,14.41095890410959,33,63,2,page_3,28,7,functionality,
221,y,1007.301369863015,283.4,14.41095890410959,33,64,2,page_3,28,7,functionality,
222, ,1021.7123287671246,283.4,14.41095890410959,33,65,2,page_3,28,7,,
223,f,1036.1232876712343,283.4,14.41095890410959,33,66,2,page_3,29,8,for,
224,o,1050.5342465753438,283.4,14.41095890410959,33,67,2,page_3,29,8,for,
225,r,1064.9452054794533,283.4,14.41095890410959,33,68,2,page_3,29,8,for,
226, ,1079.3561643835628,283.4,14.41095890410959,33,69,2,page_3,29,8,,
227,k,1093.7671232876723,283.4,14.41095890410959,33,70,2,page_3,30,9,key,
228,e,1108.1780821917819,283.4,14.41095890410959,33,71,2,page_3,30,9,key,
229,y,1122.5890410958914,283.4,14.41095890410959,33,72,2,page_3,30,9,key,
230,p,85.0,379.09999999999997,14.405063291139241,33,0,3,page_3,31,0,processes,
231,r,99.40506329113924,379.09999999999997,14.405063291139241,33,1,3,page_3,31,0,processes,
232,o,113.81012658227849,379.09999999999997,14.405063291139241,33,2,3,page_3,31,0,processes,
233,c,128.21518987341773,379.09999999999997,14.405063291139241,33,3,3,page_3,31,0,processes,
234,e,142.62025316455697,379.09999999999997,14.405063291139241,33,4,3,page_3,31,0,processes,
235,s,157.0253164556962,379.09999999999997,14.405063291139241,33,5,3,page_3,31,0,processes,
236,s,171.43037974683546,379.09999999999997,14.405063291139241,33,6,3,page_3,31,0,processes,
237,e,185.8354430379747,379.09999999999997,14.405063291139241,33,7,3,page_3,31,0,processes,
238,s,200.24050632911394,379.09999999999997,14.405063291139241,33,8,3,page_3,31,0,processes,
239, ,214.64556962025318,379.09999999999997,14.405063291139241,33,9,3,page_3,31,0,,
240,a,229.05063291139243,379.09999999999997,14.405063291139241,33,10,3,page_3,32,1,along,
241,l,243.45569620253167,379.09999999999997,14.405063291139241,33,11,3,page_3,32,1,along,
242,o,257.8607594936709,379.09999999999997,14.405063291139241,33,12,3,page_3,32,1,along,
243,n,272.26582278481015,379.09999999999997,14.405063291139241,33,13,3,page_3,32,1,along,
244,g,286.6708860759494,379.09999999999997,14.405063291139241,33,14,3,page_3,32,1,along,
245, ,301.07594936708864,379.09999999999997,14.405063291139241,33,15,3,page_3,32,1,,
246,t,315.4810126582279,379.09999999999997,14.405063291139241,33,16,3,page_3,33,2,the,
247,h,329.8860759493671,379.09999999999997,14.405063291139241,33,17,3,page_3,33,2,the,
248,e,344.29113924050637,379.09999999999997,14.405063291139241,33,18,3,page_3,33,2,the,
249, ,358.6962025316456,379.09999999999997,14.405063291139241,33,19,3,page_3,33,2,,
250,e,373.10126582278485,379.09999999999997,14.405063291139241,33,20,3,page_3,34,3,entire,
251,n,387.5063291139241,379.09999999999997,14.405063291139241,33,21,3,page_3,34,3,entire,
252,t,401.91139240506334,379.09999999999997,14.405063291139241,33,22,3,page_3,34,3,entire,
253,i,416.3164556962026,379.09999999999997,14.405063291139241,33,23,3,page_3,34,3,entire,
254,r,430.7215189873418,379.09999999999997,14.405063291139241,33,24,3,page_3,34,3,entire,
255,e,445.12658227848107,379.09999999999997,14.405063291139241,33,25,3,page_3,34,3,entire,
256, ,459.5316455696203,379.09999999999997,14.405063291139241,33,26,3,page_3,34,3,,
257,p,473.93670886075955,379.09999999999997,14.405063291139241,33,27,3,page_3,35,4,preprocessing,
258,r,488.3417721518988,379.09999999999997,14.405063291139241,33,28,3,page_3,35,4,preprocessing,
259,e,502.74683544303804,379.09999999999997,14.405063291139241,33,29,3,page_3,35,4,preprocessing,
260,p,517.1518987341773,379.09999999999997,14.405063291139241,33,30,3,page_3,35,4,preprocessing,
261,r,531.5569620253165,379.09999999999997,14.405063291139241,33,31,3,page_3,35,4,preprocessing,
262,o,545.9620253164557,379.09999999999997,14.405063291139241,33,32,3,page_3,35,4,preprocessing,
263,c,560.3670886075948,379.09999999999997,14.405063291139241,33,33,3,page_3,35,4,preprocessing,
264,e,574.772151898734,379.09999999999997,14.405063291139241,33,34,3,page_3,35,4,preprocessing,
265,s,589.1772151898732,379.09999999999997,14.405063291139241,33,35,3,page_3,35,4,preprocessing,
266,s,603.5822784810124,379.09999999999997,14.405063291139241,33,36,3,page_3,35,4,preprocessing,
267,i,617.9873417721516,379.09999999999997,14.405063291139241,33,37,3,page_3,35,4,preprocessing,
268,n,632.3924050632908,379.09999999999997,14.405063291139241,33,38,3,page_3,35,4,preprocessing,
269,g,646.79746835443,379.09999999999997,14.405063291139241,33,39,3,page_3,35,4,preprocessing,
270, ,661.2025316455691,379.09999999999997,14.405063291139241,33,40,3,page_3,35,4,,
271,p,675.6075949367083,379.09999999999997,14.405063291139241,33,41,3,page_3,36,5,pipeline.,
272,i,690.0126582278475,379.09999999999997,14.405063291139241,33,42,3,page_3,36,5,pipeline.,
273,p,704.4177215189867,379.09999999999997,14.405063291139241,33,43,3,page_3,36,5,pipeline.,
274,e,718.8227848101259,379.09999999999997,14.405063291139241,33,44,3,page_3,36,5,pipeline.,
275,l,733.2278481012651,379.09999999999997,14.405063291139241,33,45,3,page_3,36,5,pipeline.,
276,i,747.6329113924043,379.09999999999997,14.405063291139241,33,46,3,page_3,36,5,pipeline.,
277,n,762.0379746835434,379.09999999999997,14.405063291139241,33,47,3,page_3,36,5,pipeline.,
278,e,776.4430379746826,379.09999999999997,14.405063291139241,33,48,3,page_3,36,5,pipeline.,
279,.,790.8481012658218,379.09999999999997,14.405063291139241,33,49,3,page_3,36,5,pipeline.,
280, ,805.253164556961,379.09999999999997,14.405063291139241,33,50,3,page_3,36,5,,
281,T,819.6582278481002,379.09999999999997,14.405063291139241,33,51,3,page_3,37,6,This,
282,h,834.0632911392394,379.09999999999997,14.405063291139241,33,52,3,page_3,37,6,This,
283,i,848.4683544303786,379.09999999999997,14.405063291139241,33,53,3,page_3,37,6,This,
284,s,862.8734177215177,379.09999999999997,14.405063291139241,33,54,3,page_3,37,6,This,
285, ,877.2784810126569,379.09999999999997,14.405063291139241,33,55,3,page_3,37,6,,
286,i,891.6835443037961,379.09999999999997,14.405063291139241,33,56,3,page_3,38,7,includes,
287,n,906.0886075949353,379.09999999999997,14.405063291139241,33,57,3,page_3,38,7,includes,
288,c,920.4936708860745,379.09999999999997,14.405063291139241,33,58,3,page_3,38,7,includes,
289,l,934.8987341772137,379.09999999999997,14.405063291139241,33,59,3,page_3,38,7,includes,
290,u,949.3037974683529,379.09999999999997,14.405063291139241,33,60,3,page_3,38,7,includes,
291,d,963.708860759492,379.09999999999997,14.405063291139241,33,61,3,page_3,38,7,includes,
292,e,978.1139240506312,379.09999999999997,14.405063291139241,33,62,3,page_3,38,7,includes,
293,s,992.5189873417704,379.09999999999997,14.405063291139241,33,63,3,page_3,38,7,includes,
294, ,1006.9240506329096,379.09999999999997,14.405063291139241,33,64,3,page_3,38,7,,
295,p,1021.3291139240488,379.09999999999997,14.405063291139241,33,65,3,page_3,39,8,parsing,
296,a,1035.734177215188,379.09999999999997,14.405063291139241,33,66,3,page_3,39,8,parsing,
297,r,1050.1392405063273,379.09999999999997,14.405063291139241,33,67,3,page_3,39,8,parsing,
298,s,1064.5443037974665,379.09999999999997,14.405063291139241,33,68,3,page_3,39,8,parsing,
299,i,1078.9493670886056,379.09999999999997,14.405063291139241,33,69,3,page_3,39,8,parsing,
300,n,1093.3544303797448,379.09999999999997,14.405063291139241,33,70,3,page_3,39,8,parsing,
301,g,1107.759493670884,379.09999999999997,14.405063291139241,33,71,3,page_3,39,8,parsing,
302, ,1122.1645569620232,379.09999999999997,14.405063291139241,33,72,3,page_3,39,8,,
303,o,1136.5696202531624,379.09999999999997,14.405063291139241,33,73,3,page_3,40,9,of,
304,f,1150.9746835443016,379.09999999999997,14.405063291139241,33,74,3,page_3,40,9,of,
305, ,1165.3797468354408,379.09999999999997,14.405063291139241,33,75,3,page_3,40,9,,
306,e,1179.78481012658,379.09999999999997,14.405063291139241,33,76,3,page_3,41,10,eye,
307,y,1194.1898734177191,379.09999999999997,14.405063291139241,33,77,3,page_3,41,10,eye,
308,e,1208.5949367088583,379.09999999999997,14.405063291139241,33,78,3,page_3,41,10,eye,
309,t,85.0,474.79999999999995,14.41025641025641,33,0,4,page_3,42,0,tracker,
310,r,99.41025641025641,474.79999999999995,14.41025641025641,33,1,4,page_3,42,0,tracker,
311,a,113.82051282051282,474.79999999999995,14.41025641025641,33,2,4,page_3,42,0,tracker,
312,c,128.23076923076923,474.79999999999995,14.41025641025641,33,3,4,page_3,42,0,tracker,
313,k,142.64102564102564,474.79999999999995,14.41025641025641,33,4,4,page_3,42,0,tracker,
314,e,157.05128205128204,474.79999999999995,14.41025641025641,33,5,4,page_3,42,0,tracker,
315,r,171.46153846153845,474.79999999999995,14.41025641025641,33,6,4,page_3,42,0,tracker,
316, ,185.87179487179486,474.79999999999995,14.41025641025641,33,7,4,page_3,42,0,,
317,d,200.28205128205127,474.79999999999995,14.41025641025641,33,8,4,page_3,43,1,data,
318,a,214.69230769230768,474.79999999999995,14.41025641025641,33,9,4,page_3,43,1,data,
319,t,229.1025641025641,474.79999999999995,14.41025641025641,33,10,4,page_3,43,1,data,
320,a,243.5128205128205,474.79999999999995,14.41025641025641,33,11,4,page_3,43,1,data,
321, ,257.9230769230769,474.79999999999995,14.41025641025641,33,12,4,page_3,43,1,,
322,f,272.3333333333333,474.79999999999995,14.41025641025641,33,13,4,page_3,44,2,"files,",
323,i,286.7435897435897,474.79999999999995,14.41025641025641,33,14,4,page_3,44,2,"files,",
324,l,301.15384615384613,474.79999999999995,14.41025641025641,33,15,4,page_3,44,2,"files,",
325,e,315.56410256410254,474.79999999999995,14.41025641025641,33,16,4,page_3,44,2,"files,",
326,s,329.97435897435895,474.79999999999995,14.41025641025641,33,17,4,page_3,44,2,"files,",
327,",",344.38461538461536,474.79999999999995,14.41025641025641,33,18,4,page_3,44,2,"files,",
328, ,358.79487179487177,474.79999999999995,14.41025641025641,33,19,4,page_3,44,2,,
329,t,373.2051282051282,474.79999999999995,14.41025641025641,33,20,4,page_3,45,3,transforming,
330,r,387.6153846153846,474.79999999999995,14.41025641025641,33,21,4,page_3,45,3,transforming,
331,a,402.025641025641,474.79999999999995,14.41025641025641,33,22,4,page_3,45,3,transforming,
332,n,416.4358974358974,474.79999999999995,14.41025641025641,33,23,4,page_3,45,3,transforming,
333,s,430.8461538461538,474.79999999999995,14.41025641025641,33,24,4,page_3,45,3,transforming,
334,f,445.2564102564102,474.79999999999995,14.41025641025641,33,25,4,page_3,45,3,transforming,
335,o,459.66666666666663,474.79999999999995,14.41025641025641,33,26,4,page_3,45,3,transforming,
336,r,474.07692307692304,474.79999999999995,14.41025641025641,33,27,4,page_3,45,3,transforming,
337,m,488.48717948717945,474.79999999999995,14.41025641025641,33,28,4,page_3,45,3,transforming,
338,i,502.89743589743586,474.79999999999995,14.41025641025641,33,29,4,page_3,45,3,transforming,
339,n,517.3076923076923,474.79999999999995,14.41025641025641,33,30,4,page_3,45,3,transforming,
340,g,531.7179487179487,474.79999999999995,14.41025641025641,33,31,4,page_3,45,3,transforming,
341, ,546.1282051282052,474.79999999999995,14.41025641025641,33,32,4,page_3,45,3,,
342,p,560.5384615384617,474.79999999999995,14.41025641025641,33,33,4,page_3,46,4,positional,
343,o,574.9487179487181,474.79999999999995,14.41025641025641,33,34,4,page_3,46,4,positional,
344,s,589.3589743589746,474.79999999999995,14.41025641025641,33,35,4,page_3,46,4,positional,
345,i,603.7692307692311,474.79999999999995,14.41025641025641,33,36,4,page_3,46,4,positional,
346,t,618.1794871794875,474.79999999999995,14.41025641025641,33,37,4,page_3,46,4,positional,
347,i,632.589743589744,474.79999999999995,14.41025641025641,33,38,4,page_3,46,4,positional,
348,o,647.0000000000005,474.79999999999995,14.41025641025641,33,39,4,page_3,46,4,positional,
349,n,661.4102564102569,474.79999999999995,14.41025641025641,33,40,4,page_3,46,4,positional,
350,a,675.8205128205134,474.79999999999995,14.41025641025641,33,41,4,page_3,46,4,positional,
351,l,690.2307692307699,474.79999999999995,14.41025641025641,33,42,4,page_3,46,4,positional,
352, ,704.6410256410263,474.79999999999995,14.41025641025641,33,43,4,page_3,46,4,,
353,d,719.0512820512828,474.79999999999995,14.41025641025641,33,44,4,page_3,47,5,data,
354,a,733.4615384615392,474.79999999999995,14.41025641025641,33,45,4,page_3,47,5,data,
355,t,747.8717948717957,474.79999999999995,14.41025641025641,33,46,4,page_3,47,5,data,
356,a,762.2820512820522,474.79999999999995,14.41025641025641,33,47,4,page_3,47,5,data,
357, ,776.6923076923086,474.79999999999995,14.41025641025641,33,48,4,page_3,47,5,,
358,i,791.1025641025651,474.79999999999995,14.41025641025641,33,49,4,page_3,48,6,into,
359,n,805.5128205128216,474.79999999999995,14.41025641025641,33,50,4,page_3,48,6,into,
360,t,819.923076923078,474.79999999999995,14.41025641025641,33,51,4,page_3,48,6,into,
361,o,834.3333333333345,474.79999999999995,14.41025641025641,33,52,4,page_3,48,6,into,
362, ,848.743589743591,474.79999999999995,14.41025641025641,33,53,4,page_3,48,6,,
363,v,863.1538461538474,474.79999999999995,14.41025641025641,33,54,4,page_3,49,7,velocity,
364,e,877.5641025641039,474.79999999999995,14.41025641025641,33,55,4,page_3,49,7,velocity,
365,l,891.9743589743604,474.79999999999995,14.41025641025641,33,56,4,page_3,49,7,velocity,
366,o,906.3846153846168,474.79999999999995,14.41025641025641,33,57,4,page_3,49,7,velocity,
367,c,920.7948717948733,474.79999999999995,14.41025641025641,33,58,4,page_3,49,7,velocity,
368,i,935.2051282051298,474.79999999999995,14.41025641025641,33,59,4,page_3,49,7,velocity,
369,t,949.6153846153862,474.79999999999995,14.41025641025641,33,60,4,page_3,49,7,velocity,
370,y,964.0256410256427,474.79999999999995,14.41025641025641,33,61,4,page_3,49,7,velocity,
371, ,978.4358974358992,474.79999999999995,14.41025641025641,33,62,4,page_3,49,7,,
372,d,992.8461538461556,474.79999999999995,14.41025641025641,33,63,4,page_3,50,8,"data,",
373,a,1007.2564102564121,474.79999999999995,14.41025641025641,33,64,4,page_3,50,8,"data,",
374,t,1021.6666666666686,474.79999999999995,14.41025641025641,33,65,4,page_3,50,8,"data,",
375,a,1036.076923076925,474.79999999999995,14.41025641025641,33,66,4,page_3,50,8,"data,",
376,",",1050.4871794871813,474.79999999999995,14.41025641025641,33,67,4,page_3,50,8,"data,",
377, ,1064.8974358974376,474.79999999999995,14.41025641025641,33,68,4,page_3,50,8,,
378,d,1079.307692307694,474.79999999999995,14.41025641025641,33,69,4,page_3,51,9,detecting,
379,e,1093.7179487179503,474.79999999999995,14.41025641025641,33,70,4,page_3,51,9,detecting,
380,t,1108.1282051282067,474.79999999999995,14.41025641025641,33,71,4,page_3,51,9,detecting,
381,e,1122.538461538463,474.79999999999995,14.41025641025641,33,72,4,page_3,51,9,detecting,
382,c,1136.9487179487194,474.79999999999995,14.41025641025641,33,73,4,page_3,51,9,detecting,
383,t,1151.3589743589757,474.79999999999995,14.41025641025641,33,74,4,page_3,51,9,detecting,
384,i,1165.769230769232,474.79999999999995,14.41025641025641,33,75,4,page_3,51,9,detecting,
385,n,1180.1794871794884,474.79999999999995,14.41025641025641,33,76,4,page_3,51,9,detecting,
386,g,1194.5897435897448,474.79999999999995,14.41025641025641,33,77,4,page_3,51,9,detecting,
387,g,85.0,570.5,14.4125,33,0,5,page_3,52,0,gaze,
388,a,99.4125,570.5,14.4125,33,1,5,page_3,52,0,gaze,
389,z,113.82499999999999,570.5,14.4125,33,2,5,page_3,52,0,gaze,
390,e,128.23749999999998,570.5,14.4125,33,3,5,page_3,52,0,gaze,
391, ,142.64999999999998,570.5,14.4125,33,4,5,page_3,52,0,,
392,e,157.06249999999997,570.5,14.4125,33,5,5,page_3,53,1,events,
393,v,171.47499999999997,570.5,14.4125,33,6,5,page_3,53,1,events,
394,e,185.88749999999996,570.5,14.4125,33,7,5,page_3,53,1,events,
395,n,200.29999999999995,570.5,14.4125,33,8,5,page_3,53,1,events,
396,t,214.71249999999995,570.5,14.4125,33,9,5,page_3,53,1,events,
397,s,229.12499999999994,570.5,14.4125,33,10,5,page_3,53,1,events,
398, ,243.53749999999994,570.5,14.4125,33,11,5,page_3,53,1,,
399,l,257.94999999999993,570.5,14.4125,33,12,5,page_3,54,2,like,
400,i,272.36249999999995,570.5,14.4125,33,13,5,page_3,54,2,like,
401,k,286.775,570.5,14.4125,33,14,5,page_3,54,2,like,
402,e,301.1875,570.5,14.4125,33,15,5,page_3,54,2,like,
403, ,315.6,570.5,14.4125,33,16,5,page_3,54,2,,
404,s,330.01250000000005,570.5,14.4125,33,17,5,page_3,55,3,saccades,
405,a,344.42500000000007,570.5,14.4125,33,18,5,page_3,55,3,saccades,
406,c,358.8375000000001,570.5,14.4125,33,19,5,page_3,55,3,saccades,
407,c,373.2500000000001,570.5,14.4125,33,20,5,page_3,55,3,saccades,
408,a,387.66250000000014,570.5,14.4125,33,21,5,page_3,55,3,saccades,
409,d,402.07500000000016,570.5,14.4125,33,22,5,page_3,55,3,saccades,
410,e,416.4875000000002,570.5,14.4125,33,23,5,page_3,55,3,saccades,
411,s,430.9000000000002,570.5,14.4125,33,24,5,page_3,55,3,saccades,
412, ,445.3125000000002,570.5,14.4125,33,25,5,page_3,55,3,,
413,a,459.72500000000025,570.5,14.4125,33,26,5,page_3,56,4,and,
414,n,474.1375000000003,570.5,14.4125,33,27,5,page_3,56,4,and,
415,d,488.5500000000003,570.5,14.4125,33,28,5,page_3,56,4,and,
416, ,502.9625000000003,570.5,14.4125,33,29,5,page_3,56,4,,
417,f,517.3750000000003,570.5,14.4125,33,30,5,page_3,57,5,"fixations,",
418,i,531.7875000000004,570.5,14.4125,33,31,5,page_3,57,5,"fixations,",
419,x,546.2000000000004,570.5,14.4125,33,32,5,page_3,57,5,"fixations,",
420,a,560.6125000000004,570.5,14.4125,33,33,5,page_3,57,5,"fixations,",
421,t,575.0250000000004,570.5,14.4125,33,34,5,page_3,57,5,"fixations,",
422,i,589.4375000000005,570.5,14.4125,33,35,5,page_3,57,5,"fixations,",
423,o,603.8500000000005,570.5,14.4125,33,36,5,page_3,57,5,"fixations,",
424,n,618.2625000000005,570.5,14.4125,33,37,5,page_3,57,5,"fixations,",
425,s,632.6750000000005,570.5,14.4125,33,38,5,page_3,57,5,"fixations,",
426,",",647.0875000000005,570.5,14.4125,33,39,5,page_3,57,5,"fixations,",
427, ,661.5000000000006,570.5,14.4125,33,40,5,page_3,57,5,,
428,c,675.9125000000006,570.5,14.4125,33,41,5,page_3,58,6,computing,
429,o,690.3250000000006,570.5,14.4125,33,42,5,page_3,58,6,computing,
430,m,704.7375000000006,570.5,14.4125,33,43,5,page_3,58,6,computing,
431,p,719.1500000000007,570.5,14.4125,33,44,5,page_3,58,6,computing,
432,u,733.5625000000007,570.5,14.4125,33,45,5,page_3,58,6,computing,
433,t,747.9750000000007,570.5,14.4125,33,46,5,page_3,58,6,computing,
434,i,762.3875000000007,570.5,14.4125,33,47,5,page_3,58,6,computing,
435,n,776.8000000000008,570.5,14.4125,33,48,5,page_3,58,6,computing,
436,g,791.2125000000008,570.5,14.4125,33,49,5,page_3,58,6,computing,
437, ,805.6250000000008,570.5,14.4125,33,50,5,page_3,58,6,,
438,e,820.0375000000008,570.5,14.4125,33,51,5,page_3,59,7,event,
439,v,834.4500000000008,570.5,14.4125,33,52,5,page_3,59,7,event,
440,e,848.8625000000009,570.5,14.4125,33,53,5,page_3,59,7,event,
441,n,863.2750000000009,570.5,14.4125,33,54,5,page_3,59,7,event,
442,t,877.6875000000009,570.5,14.4125,33,55,5,page_3,59,7,event,
443, ,892.1000000000009,570.5,14.4125,33,56,5,page_3,59,7,,
